   * /home/inderjitsingh/esim-workspace/one_bit_sram_isd/one_bit_sram_isd.cir
   Transient Analysis  Sat Oct  8 01:23:39  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
64	3.002080e-06	8.793888e-21	-1.81000e-12	-5.60973e-12	
65	3.002240e-06	1.439290e-20	-1.81000e-12	-5.60979e-12	
66	3.002560e-06	-3.07733e-21	-1.81000e-12	-5.60981e-12	
67	3.003200e-06	1.056929e-20	-1.81000e-12	-5.60968e-12	
68	3.004480e-06	-4.45877e-22	-1.81000e-12	-5.60970e-12	
69	3.007040e-06	1.425816e-20	-1.81000e-12	-5.60971e-12	
70	3.012160e-06	-1.21721e-21	-1.81000e-12	-5.60973e-12	
71	3.022400e-06	1.312125e-20	-1.81000e-12	-5.60975e-12	
72	3.042880e-06	-1.69969e-21	-1.81000e-12	-5.60970e-12	
73	3.083840e-06	1.439797e-20	-1.81000e-12	-5.60978e-12	
74	3.165760e-06	-2.15254e-21	-1.81000e-12	-5.60969e-12	
75	3.329600e-06	1.423289e-20	-1.81000e-12	-5.60975e-12	
76	3.657280e-06	-2.00074e-21	-1.81000e-12	-5.60972e-12	
77	4.000000e-06	1.421971e-20	-1.81000e-12	-5.60976e-12	
78	4.000100e-06	1.288092e-20	-1.81000e-12	-5.60969e-12	
79	4.000300e-06	-4.49238e-20	-1.81000e-12	-5.60969e-12	
80	4.000700e-06	6.443703e-20	-1.81000e-12	-5.60975e-12	
81	4.001000e-06	-3.96032e-20	-1.81000e-12	-5.60979e-12	
82	4.001080e-06	4.704450e-21	-1.81000e-12	-5.60975e-12	
83	4.001240e-06	-6.42068e-21	-1.81000e-12	-5.60975e-12	
84	4.001560e-06	-2.44044e-20	-1.81000e-12	-5.60970e-12	
85	4.002200e-06	3.982995e-20	-1.81000e-12	-5.60974e-12	
86	4.003480e-06	-1.58402e-20	-1.81000e-12	-5.60974e-12	
87	4.006040e-06	2.149499e-20	-1.81000e-12	-5.60975e-12	
88	4.011160e-06	-5.57268e-21	-1.81000e-12	-5.60969e-12	
89	4.021400e-06	1.614349e-20	-1.81000e-12	-5.60974e-12	
90	4.041880e-06	-3.53492e-21	-1.81000e-12	-5.60968e-12	
91	4.082840e-06	1.599095e-20	-1.81000e-12	-5.60974e-12	
92	4.164760e-06	-3.75600e-21	-1.81000e-12	-5.60970e-12	
93	4.328600e-06	1.586606e-20	-1.81000e-12	-5.60977e-12	
94	4.656280e-06	-3.62455e-21	-1.81000e-12	-5.60976e-12	
95	5.000000e-06	1.580998e-20	-1.81000e-12	-5.60976e-12	
96	5.000100e-06	6.128215e-07	4.434045e-07	5.667482e-07	
97	5.000300e-06	3.740449e-06	4.433081e-07	9.630537e-07	
98	5.000407e-06	7.723495e-06	4.434239e-07	1.097696e-06	
99	5.000493e-06	7.462842e-06	4.432838e-07	-9.82554e-07	
100	5.000584e-06	7.327168e-06	4.434549e-07	-1.76669e-06	
101	5.000695e-06	1.800018e-06	4.432765e-07	-7.20493e-07	
102	5.000757e-06	5.708121e-06	4.435562e-07	4.054615e-06	
103	5.000826e-06	7.672351e-06	4.433995e-07	-8.35181e-07	
104	5.000897e-06	1.037232e-05	4.442064e-07	3.201253e-06	
105	5.001000e-06	1.026027e-05	4.466255e-07	-1.55777e-06	
106	5.001011e-06	3.090077e-06	1.613837e-10	-1.23801e-06	
107	5.001033e-06	1.401333e-06	4.929127e-10	-4.00126e-07	
108	5.001078e-06	2.317839e-07	-1.26222e-10	2.640396e-08	
109	5.001166e-06	-1.15998e-07	2.468653e-10	1.236878e-07	
110	5.001262e-06	-5.40694e-08	-2.06020e-10	6.770603e-08	
111	5.001453e-06	-4.04303e-08	2.345479e-10	4.723651e-08	
112	5.001835e-06	6.755202e-09	-2.24675e-10	-1.17254e-09	

Index   time            a3#branch_1_0   a3#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
113	5.002000e-06	-1.17437e-08	2.250911e-10	1.124310e-08	
114	5.002076e-06	-1.86931e-09	-9.63640e-13	3.355496e-09	
115	5.002100e-06	-1.42187e-09	-9.52369e-13	2.715357e-09	
116	5.002109e-06	-1.11175e-05	6.285714e-07	1.235418e-07	
117	5.002126e-06	-1.80683e-05	6.397064e-07	1.647531e-06	
118	5.002160e-06	-2.86523e-05	6.425217e-07	3.469020e-06	
119	5.002229e-06	-4.33754e-05	6.799237e-07	5.140028e-06	
120	5.002329e-06	-5.80985e-05	8.268150e-07	5.801431e-06	
121	5.002469e-06	-6.98603e-05	2.677464e-06	5.784083e-06	
122	5.002622e-06	-7.11095e-05	1.200607e-05	4.187421e-06	
123	5.002781e-06	-7.02029e-05	3.570502e-05	-6.35230e-06	
124	5.002895e-06	-7.13843e-05	6.633122e-05	-1.56601e-05	
125	5.003009e-06	-6.15155e-05	9.332999e-05	-1.88067e-05	
126	5.003065e-06	-5.21627e-05	9.968108e-05	-2.55926e-05	
127	5.003100e-06	-4.49091e-05	8.792641e-05	-2.45321e-05	
128	5.003107e-06	-4.33678e-05	7.788267e-05	-2.66712e-05	
129	5.003121e-06	-4.08115e-05	6.739745e-05	-2.53628e-05	
130	5.003150e-06	-3.52817e-05	4.777468e-05	-2.24470e-05	
131	5.003207e-06	-2.51031e-05	2.362735e-05	-1.95513e-05	
132	5.003276e-06	-1.59365e-05	1.188467e-05	-1.89212e-05	
133	5.003349e-06	-9.60849e-06	7.645683e-06	-1.94854e-05	
134	5.003440e-06	-4.58845e-06	4.439504e-06	-1.97429e-05	
135	5.003606e-06	-1.69287e-06	3.505849e-06	-1.98409e-05	
136	5.003812e-06	-3.40765e-07	3.253972e-06	-1.73492e-05	
137	5.003931e-06	-6.92636e-08	3.620360e-06	-1.62135e-05	
138	5.004076e-06	-2.78506e-08	2.192796e-06	-1.37309e-05	
139	5.004092e-06	6.104273e-07	-1.08984e-05	-1.34041e-05	
140	5.004122e-06	6.164776e-07	-2.24304e-05	-1.08134e-05	
141	5.004183e-06	6.245969e-07	-3.47701e-05	-7.40243e-06	
142	5.004253e-06	7.331320e-07	-4.57460e-05	-6.58324e-06	
143	5.004330e-06	9.569022e-07	-5.36102e-05	-3.74494e-06	
144	5.004409e-06	2.098367e-06	-6.06184e-05	-4.72214e-06	
145	5.004491e-06	4.918992e-06	-6.35403e-05	-1.81536e-06	
146	5.004645e-06	1.650987e-05	-6.31632e-05	-5.29576e-06	
147	5.004799e-06	4.570216e-05	-6.33278e-05	-8.69289e-06	
148	5.004926e-06	8.100463e-05	-6.09118e-05	-1.32393e-05	
149	5.005063e-06	1.169356e-04	-4.32433e-05	-1.02466e-05	
150	5.005076e-06	1.212780e-04	-4.04298e-05	-1.56683e-05	
151	5.005081e-06	1.116588e-04	-3.88991e-05	-1.41352e-05	
152	5.005091e-06	1.091673e-04	-3.72385e-05	-1.41271e-05	
153	5.005110e-06	1.029338e-04	-3.39332e-05	-1.42012e-05	
154	5.005149e-06	8.865010e-05	-2.77895e-05	-1.51910e-05	
155	5.005226e-06	5.666573e-05	-1.71792e-05	-1.64559e-05	
156	5.005315e-06	2.882898e-05	-8.25659e-06	-1.80280e-05	
157	5.005407e-06	1.374242e-05	-3.89486e-06	-1.86358e-05	
158	5.005517e-06	6.941780e-06	-1.96273e-06	-1.77399e-05	
159	5.005642e-06	5.901815e-06	-1.43170e-07	-1.58827e-05	
160	5.005782e-06	4.969476e-06	-1.44156e-07	-1.24311e-05	
161	5.005923e-06	3.850404e-06	1.031332e-07	-9.10619e-06	
162	5.006043e-06	2.558480e-06	-1.14387e-07	-6.20487e-06	
163	5.006177e-06	2.332226e-06	1.101972e-07	-4.17059e-06	
164	5.006283e-06	2.441048e-06	-1.12042e-07	-2.35467e-06	
165	5.006399e-06	2.626732e-06	1.112483e-07	-2.33172e-06	
166	5.006557e-06	1.517449e-06	-1.11525e-07	-7.37062e-07	
167	5.006814e-06	9.127168e-07	1.115514e-07	-9.86087e-07	
168	5.007046e-06	2.987438e-08	-1.11442e-07	2.523499e-07	
169	5.007403e-06	2.908707e-07	1.115169e-07	-5.54699e-07	
170	5.007752e-06	-2.38394e-07	-1.11487e-07	4.882112e-07	

Index   time            a3#branch_1_0   a3#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
171	5.008449e-06	2.487898e-07	1.114871e-07	-5.05452e-07	
172	5.009330e-06	-2.51344e-07	-1.11491e-07	5.095203e-07	
173	5.011092e-06	2.522909e-07	1.114875e-07	-5.11086e-07	
174	5.014616e-06	-2.52653e-07	-1.11491e-07	5.118233e-07	
175	5.021018e-06	2.529702e-07	1.114875e-07	-5.12223e-07	
176	5.033822e-06	-2.53051e-07	-1.11491e-07	5.124105e-07	
177	5.059431e-06	2.531452e-07	1.114875e-07	-5.12517e-07	
178	5.110648e-06	-2.53151e-07	-1.11491e-07	5.125550e-07	
179	5.213081e-06	2.531887e-07	1.114875e-07	-5.12590e-07	
180	5.417949e-06	-2.53175e-07	-1.11491e-07	5.125910e-07	
181	5.817949e-06	2.531996e-07	1.114875e-07	-5.12608e-07	
182	6.000000e-06	-2.53201e-07	-1.11491e-07	5.126109e-07	
183	6.000100e-06	3.862360e-09	1.848809e-12	-5.45605e-09	
184	6.000300e-06	-3.53118e-09	-5.69771e-12	4.490377e-09	
185	6.000700e-06	3.458730e-09	2.148639e-12	-4.15943e-09	
186	6.001000e-06	-3.18366e-09	-5.81857e-12	3.635100e-09	
187	6.001080e-06	-2.26944e-10	-1.52344e-12	4.165178e-10	
188	6.001240e-06	2.052342e-10	-2.07043e-12	-3.62517e-10	
189	6.001560e-06	-1.76367e-10	-1.55825e-12	3.159921e-10	
190	6.002100e-06	1.679674e-10	-2.05684e-12	-3.10871e-10	
191	6.002128e-06	-1.79055e-05	6.325510e-07	1.421014e-06	
192	6.002183e-06	-3.40763e-05	6.574703e-07	4.217483e-06	
193	6.002293e-06	-5.36137e-05	7.337583e-07	5.707654e-06	
194	6.002435e-06	-6.79189e-05	1.789559e-06	5.796973e-06	
195	6.002587e-06	-7.17639e-05	8.906283e-06	5.181269e-06	
196	6.002743e-06	-6.96922e-05	2.810697e-05	-3.03267e-06	
197	6.002858e-06	-7.20184e-05	5.604832e-05	-1.30796e-05	
198	6.002954e-06	-6.78103e-05	8.058689e-05	-1.77527e-05	
199	6.003031e-06	-5.96816e-05	9.846569e-05	-2.16141e-05	
200	6.003087e-06	-4.72287e-05	9.405212e-05	-2.51776e-05	
201	6.003100e-06	-4.64866e-05	9.017387e-05	-2.67817e-05	
202	6.003106e-06	-4.39056e-05	7.899919e-05	-2.67891e-05	
203	6.003118e-06	-4.16994e-05	6.991168e-05	-2.56891e-05	
204	6.003143e-06	-3.69071e-05	5.231754e-05	-2.30647e-05	
205	6.003192e-06	-2.77298e-05	2.844391e-05	-2.00758e-05	
206	6.003259e-06	-1.79174e-05	1.372830e-05	-1.88203e-05	
207	6.003331e-06	-1.10680e-05	8.587510e-06	-1.94532e-05	
208	6.003415e-06	-5.64097e-06	4.943492e-06	-1.95502e-05	
209	6.003557e-06	-2.11729e-06	3.721255e-06	-2.01336e-05	
210	6.003735e-06	-8.98707e-07	3.122292e-06	-1.82440e-05	
211	6.003906e-06	1.326204e-07	3.703721e-06	-1.67433e-05	
212	6.004007e-06	-2.91441e-07	2.644669e-06	-1.44441e-05	
213	6.004099e-06	2.438124e-07	2.207336e-06	-1.53600e-05	
214	6.004213e-06	-2.67281e-07	8.206345e-07	-1.23619e-05	
215	6.004299e-06	2.487003e-07	1.848101e-06	-1.27047e-05	
216	6.004395e-06	-2.61108e-07	9.224826e-07	-1.04042e-05	
217	6.004485e-06	2.519907e-07	1.623362e-06	-1.04540e-05	
218	6.004650e-06	-2.58342e-07	8.708163e-07	-7.14829e-06	
219	6.004804e-06	2.547327e-07	1.419546e-06	-6.63761e-06	
220	6.005039e-06	-2.56490e-07	3.299621e-07	-3.27510e-06	
221	6.005299e-06	2.557896e-07	7.996032e-07	-2.95049e-06	
222	6.005782e-06	-2.55935e-07	-2.32357e-07	-1.76253e-07	
223	6.006415e-06	2.560032e-07	4.074024e-07	-7.93417e-07	
224	6.007307e-06	-2.55971e-07	-3.76189e-07	6.196648e-07	
225	6.008481e-06	2.559627e-07	3.772232e-07	-6.25562e-07	
226	6.010614e-06	-2.55971e-07	-3.77353e-07	6.260970e-07	
227	6.014881e-06	2.559676e-07	3.773600e-07	-6.26095e-07	
228	6.023414e-06	-2.55971e-07	-3.77354e-07	6.260827e-07	

Index   time            a3#branch_1_0   a3#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
229	6.040479e-06	2.559676e-07	3.773581e-07	-6.26093e-07	
230	6.074611e-06	-2.55971e-07	-3.77355e-07	6.260825e-07	
231	6.142874e-06	2.559676e-07	3.773577e-07	-6.26094e-07	
232	6.279400e-06	-2.55971e-07	-3.77356e-07	6.260826e-07	
233	6.552452e-06	2.559676e-07	3.773576e-07	-6.26094e-07	
234	6.952452e-06	-2.55971e-07	-3.77356e-07	6.260827e-07	
235	7.001000e-06	2.559676e-07	3.773579e-07	-6.26094e-07	
236	7.001100e-06	-7.25468e-13	1.398970e-11	1.528294e-10	
237	7.001300e-06	-2.89021e-12	-2.67650e-11	-1.96795e-10	
238	7.001700e-06	-7.24622e-13	3.685524e-11	1.578915e-10	
239	7.002000e-06	-2.89058e-12	-3.59434e-11	-1.77989e-10	
240	7.002080e-06	-1.81114e-12	3.178026e-12	-1.08852e-11	
241	7.002240e-06	-1.80729e-12	8.113377e-13	-6.48164e-12	
242	7.002560e-06	-1.81172e-12	1.772290e-12	-8.17788e-12	
243	7.003200e-06	-1.80796e-12	5.416884e-13	-4.51612e-12	
244	7.004080e-06	-1.81193e-12	1.450032e-12	-6.88835e-12	
245	7.004105e-06	6.321317e-07	-1.67920e-05	1.436003e-06	
246	7.004155e-06	6.544825e-07	-3.09927e-05	4.193470e-06	
247	7.004255e-06	7.106218e-07	-4.81661e-05	4.953103e-06	
248	7.004394e-06	1.428665e-06	-6.36341e-05	4.848035e-06	
249	7.004532e-06	6.550887e-06	-6.96002e-05	4.523430e-06	
250	7.004697e-06	2.390276e-05	-6.78064e-05	-2.24282e-07	
251	7.004826e-06	5.251776e-05	-7.04414e-05	-7.75435e-06	
252	7.004945e-06	8.605601e-05	-6.76390e-05	-1.38286e-05	
253	7.005080e-06	1.261202e-04	-5.22582e-05	-1.17044e-05	
254	7.005096e-06	1.165469e-04	-4.72523e-05	-1.35050e-05	
255	7.005127e-06	1.102677e-04	-4.05718e-05	-1.36696e-05	
256	7.005189e-06	8.846851e-05	-2.88351e-05	-1.45969e-05	
257	7.005277e-06	5.320602e-05	-1.62771e-05	-1.68164e-05	
258	7.005379e-06	2.380211e-05	-6.73101e-06	-1.79271e-05	
259	7.005472e-06	1.208353e-05	-3.46883e-06	-1.88227e-05	
260	7.005585e-06	6.045530e-06	-1.45531e-06	-1.72296e-05	
261	7.005716e-06	6.152011e-06	-1.30170e-08	-1.53690e-05	
262	7.005857e-06	4.362761e-06	-1.60534e-07	-1.14769e-05	
263	7.006017e-06	3.679540e-06	1.336220e-07	-8.02842e-06	
264	7.006118e-06	2.047539e-06	-1.41421e-07	-5.42875e-06	
265	7.006231e-06	2.681146e-06	1.378947e-07	-4.14717e-06	
266	7.006334e-06	2.107967e-06	-1.39617e-07	-2.17233e-06	
267	7.006471e-06	2.866368e-06	1.389117e-07	-2.25731e-06	
268	7.006632e-06	1.044658e-06	-1.39113e-07	-5.48556e-07	
269	7.006872e-06	1.195300e-06	1.391558e-07	-1.03572e-06	
270	7.007129e-06	-3.15548e-07	-1.39046e-07	3.483679e-07	
271	7.007472e-06	5.921978e-07	1.391156e-07	-6.15817e-07	
272	7.007852e-06	-5.43802e-07	-1.39089e-07	5.549393e-07	
273	7.008540e-06	5.516575e-07	1.390883e-07	-5.68721e-07	
274	7.009531e-06	-5.53411e-07	-1.39092e-07	5.717168e-07	
275	7.011514e-06	5.540957e-07	1.390884e-07	-5.72927e-07	
276	7.015480e-06	-5.54359e-07	-1.39092e-07	5.734923e-07	
277	7.023413e-06	5.545732e-07	1.390884e-07	-5.73775e-07	
278	7.039277e-06	-5.54627e-07	-1.39092e-07	5.739038e-07	
279	7.071006e-06	5.546888e-07	1.390884e-07	-5.73982e-07	
280	7.134463e-06	-5.54693e-07	-1.39092e-07	5.740053e-07	
281	7.261377e-06	5.547175e-07	1.390884e-07	-5.74033e-07	
282	7.515206e-06	-5.54710e-07	-1.39092e-07	5.740306e-07	
283	7.915206e-06	5.547253e-07	1.390884e-07	-5.74047e-07	
284	8.000000e-06	-5.54734e-07	-1.39092e-07	5.740618e-07	
285	8.000100e-06	3.142940e-09	9.697083e-13	-4.71830e-09	
286	8.000300e-06	-2.85725e-09	-4.81354e-12	3.877873e-09	

Index   time            a3#branch_1_0   a3#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
287	8.000700e-06	2.805674e-09	1.259795e-12	-3.61245e-09	
288	8.001000e-06	-2.57693e-09	-4.92413e-12	3.168181e-09	
289	8.001080e-06	-1.88682e-10	-1.56895e-12	3.492810e-10	
290	8.001240e-06	1.720970e-10	-2.02714e-12	-3.06616e-10	
291	8.001560e-06	-1.47729e-10	-1.60100e-12	2.655697e-10	
292	8.002100e-06	1.411586e-10	-2.01445e-12	-2.63126e-10	
293	8.002128e-06	-1.79054e-05	6.325510e-07	1.421056e-06	
294	8.002183e-06	-3.40761e-05	6.574702e-07	4.217528e-06	
295	8.002293e-06	-5.36135e-05	7.337575e-07	5.707619e-06	
296	8.002435e-06	-6.79189e-05	1.789541e-06	5.796958e-06	
297	8.002587e-06	-7.17639e-05	8.906560e-06	5.181156e-06	
298	8.002743e-06	-6.96923e-05	2.810737e-05	-3.03287e-06	
299	8.002858e-06	-7.20185e-05	5.604854e-05	-1.30796e-05	
300	8.002954e-06	-6.78102e-05	8.058707e-05	-1.77526e-05	
301	8.003031e-06	-5.96813e-05	9.846576e-05	-2.16139e-05	
302	8.003087e-06	-4.72283e-05	9.405212e-05	-2.51775e-05	
303	8.003100e-06	-4.64862e-05	9.017395e-05	-2.67816e-05	
304	8.003106e-06	-4.39052e-05	7.899921e-05	-2.67890e-05	
305	8.003118e-06	-4.16990e-05	6.991170e-05	-2.56889e-05	
306	8.003143e-06	-3.69067e-05	5.231755e-05	-2.30646e-05	
307	8.003192e-06	-2.77293e-05	2.844391e-05	-2.00758e-05	
308	8.003259e-06	-1.79170e-05	1.372828e-05	-1.88204e-05	
309	8.003331e-06	-1.10677e-05	8.587419e-06	-1.94533e-05	
310	8.003415e-06	-5.64087e-06	4.943330e-06	-1.95504e-05	
311	8.003557e-06	-2.11729e-06	3.721046e-06	-2.01338e-05	
312	8.003734e-06	-9.00049e-07	3.122427e-06	-1.82457e-05	
313	8.003929e-06	1.957725e-07	3.665171e-06	-1.63708e-05	
314	8.004036e-06	-3.14208e-07	2.372801e-06	-1.43562e-05	
315	8.004128e-06	2.789958e-07	1.894743e-06	-1.50925e-05	
316	8.004237e-06	-3.00430e-07	8.379546e-07	-1.21063e-05	
317	8.004324e-06	2.818535e-07	1.951613e-06	-1.22499e-05	
318	8.004418e-06	-2.92805e-07	8.868983e-07	-1.03896e-05	
319	8.004503e-06	2.840549e-07	1.591769e-06	-9.90702e-06	
320	8.004661e-06	-2.90085e-07	9.096280e-07	-7.32070e-06	
321	8.004830e-06	2.867280e-07	1.320848e-06	-6.04694e-06	
322	8.005065e-06	-2.88320e-07	3.562777e-07	-3.40320e-06	
323	8.005343e-06	2.877040e-07	7.015466e-07	-2.42787e-06	
324	8.005833e-06	-2.87811e-07	-1.87221e-07	-4.07801e-07	
325	8.006498e-06	2.878815e-07	3.399264e-07	-4.38999e-07	
326	8.007401e-06	-2.87854e-07	-3.15461e-07	3.029351e-07	
327	8.008651e-06	2.878484e-07	3.161018e-07	-3.06741e-07	
328	8.010883e-06	-2.87856e-07	-3.16193e-07	3.071964e-07	
329	8.015348e-06	2.878519e-07	3.162041e-07	-3.07221e-07	
330	8.024277e-06	-2.87855e-07	-3.16199e-07	3.072278e-07	
331	8.042135e-06	2.878518e-07	3.162038e-07	-3.07243e-07	
332	8.077850e-06	-2.87855e-07	-3.16201e-07	3.072368e-07	
333	8.149282e-06	2.878518e-07	3.162038e-07	-3.07249e-07	
334	8.292145e-06	-2.87855e-07	-3.16202e-07	3.072391e-07	
335	8.577871e-06	2.878518e-07	3.162038e-07	-3.07251e-07	
336	8.977871e-06	-2.87855e-07	-3.16202e-07	3.072398e-07	
337	9.001000e-06	2.878518e-07	3.162047e-07	-3.07256e-07	
338	9.001100e-06	-5.67926e-13	-6.19060e-12	3.900804e-10	
339	9.001300e-06	-3.02736e-12	1.098646e-11	-3.89185e-10	
340	9.001700e-06	-6.05890e-13	-8.84740e-12	3.516676e-10	
341	9.002000e-06	-3.00124e-12	1.233387e-11	-3.48699e-10	
342	9.002080e-06	-1.79110e-12	4.274023e-12	-2.06677e-11	
343	9.002240e-06	-1.82476e-12	-4.02684e-12	5.218759e-12	
344	9.002560e-06	-1.79264e-12	6.428646e-12	-1.67595e-11	

Index   time            a3#branch_1_0   a3#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
345	9.003200e-06	-1.82503e-12	-4.36758e-12	4.344727e-12	
346	9.004000e-06	-1.79083e-12	6.383192e-12	-1.49277e-11	
347	9.004023e-06	6.317865e-07	-1.61653e-05	1.314168e-06	
348	9.004069e-06	6.523087e-07	-2.96242e-05	4.029569e-06	
349	9.004160e-06	6.962684e-07	-4.60843e-05	4.928175e-06	
350	9.004300e-06	1.240872e-06	-6.24391e-05	4.874493e-06	
351	9.004428e-06	5.366995e-06	-6.92615e-05	4.653175e-06	
352	9.004606e-06	2.248348e-05	-6.78367e-05	2.580571e-07	
353	9.004735e-06	4.913510e-05	-7.01941e-05	-7.11203e-06	
354	9.004852e-06	8.276332e-05	-6.81949e-05	-1.34019e-05	
355	9.004982e-06	1.209271e-04	-5.51492e-05	-1.18026e-05	
356	9.005000e-06	1.271019e-04	-5.02226e-05	-1.45339e-05	
357	9.005006e-06	1.180899e-04	-4.89158e-05	-1.40263e-05	
358	9.005017e-06	1.165689e-04	-4.66130e-05	-1.38404e-05	
359	9.005039e-06	1.117260e-04	-4.18607e-05	-1.33400e-05	
360	9.005083e-06	9.811597e-05	-3.30767e-05	-1.42429e-05	
361	9.005173e-06	6.233216e-05	-1.92353e-05	-1.62506e-05	
362	9.005269e-06	3.020251e-05	-8.80872e-06	-1.76338e-05	
